Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20240201T064107131,Mg,Na,0.471830985915493,0.01297290239130775,36.37050304422505,2.749480805321941,-30.1109,-32.3666,-32.3638,-30.1082,-116.69,-116.683,-116.003,-116.031
20240201T083104352,Mg,Na,0.6097560975609756,0.01749072485380755,34.86168255789799,2.8684788760244384,-53.7053,-56.0185,-56.0133,-53.7005,-117.692,-117.695,-116.532,-116.606
20240201T083136352,Mg,Na,0.6266924564796905,0.018865141434884224,33.21960021571058,3.0102710252577607,-52.0404,-54.3488,-54.344,-52.0359,-117.692,-117.693,-116.589,-116.656
20240201T083520352,Mg,Na,0.5891891891891892,0.01275567777008054,46.190347530664305,2.164954483912752,-40.3474,-42.6248,-42.6212,-40.344,-117.709,-117.704,-116.885,-116.925
20240201T103318655,Mg,Na,0.4991055456171735,0.013517358629356786,36.92330427138509,2.708316657279729,-38.7735,-41.0468,-41.0433,-38.7701,-118.763,-118.757,-117.964,-118.003
20240201T142914565,Mg,Na,0.4748201438848921,0.016342992123641768,29.05344017133909,3.441933189676069,-35.6427,-37.9082,-37.9045,-35.6392,-120.872,-120.864,-120.119,-120.155
20240201T144546565,Mg,Na,0.36545682102628285,0.008466142612620428,43.16686332232327,2.316591762836891,16.756,14.5338,14.5364,16.7586,-121.223,-121.203,-120.658,-120.67
20240201T163232808,Mg,Na,0.48802946593001845,0.013242145781789328,36.85425866562799,2.7133906262307943,-17.2012,-19.4327,-19.4298,-17.1983,-122.014,-122.002,-121.427,-121.449
20240202T061052309,Mg,Na,0.48330058939096265,0.01541090734618916,31.36094316409437,3.1886796094350744,-29.6045,-31.8516,-31.8477,-29.6007,-129.28,-129.267,-128.604,-128.637
20240202T061156309,Mg,Na,0.5427251732101617,0.0186715694028384,29.066928521158918,3.4403359793315014,-26.2336,-28.475,-28.4713,-26.23,-129.301,-129.288,-128.656,-128.686
20240202T080228664,Mg,Na,0.41317365269461076,0.01332784151037687,31.000792766999787,3.2257239597578797,-48.0511,-50.3384,-50.3325,-48.0456,-130.219,-130.208,-129.242,-129.306
20240202T081236664,Mg,Na,0.47280966767371596,0.011863450957547926,39.8543113100576,2.509138828720999,-16.0814,-18.3093,-18.3059,-16.078,-130.42,-130.405,-129.839,-129.864
20240202T114927357,Mg,Na,0.42158273381294964,0.012054329935074264,34.97355191733039,2.859303517022735,-72.8619,-75.2214,-75.2027,-72.8459,-132.143,-132.127,-129.345,-129.76
20240202T141231664,Mg,Na,0.46658259773013877,0.010671273962720013,43.723232986065234,2.2871135817397215,7.7649,5.5407,5.5445,7.7687,-133.801,-133.779,-133.245,-133.265
20240202T141855664,Mg,Na,0.47590361445783136,0.012192557079950438,39.03230563836457,2.5619803484452817,28.0546,25.8067,25.8112,28.0592,-134.077,-134.043,-133.42,-133.437
20240202T175159589,Mg,Na,0.38035714285714284,0.012193475716156999,31.19349656416255,3.205796432416864,-41.2425,-43.5073,-43.5008,-41.2363,-135.428,-135.407,-134.598,-134.654
20240202T175647589,Mg,Na,0.4313725490196078,0.00949419028309181,45.43542273297793,2.2009259292621928,-26.0925,-28.3309,-28.3258,-26.0876,-135.571,-135.551,-134.924,-134.96
20240203T111950586,Mg,Na,0.46271929824561403,0.01571724490664064,29.440229569122007,3.396712643330868,-70.3045,-72.6545,-72.6229,-70.2768,-143.781,-143.606,-141.266,-141.732
20240203T112302586,Mg,Na,0.5167865707434053,0.012668162822576262,40.79412129298074,2.4513335949022284,-60.3614,-62.6798,-62.6604,-60.3436,-144.243,-144.159,-142.727,-142.928
20240203T131716827,Mg,Na,0.589873417721519,0.018845972817272422,31.29970649118719,3.1949181385504746,-70.36,-72.71,-72.6771,-70.3311,-144.754,-144.566,-142.218,-142.699
20240203T151858044,Mg,Na,0.3784860557768924,0.00952081588266643,39.75353167641474,2.515499775315025,-57.192,-59.5005,-59.482,-57.1749,-146.377,-146.297,-145.027,-145.2
20240203T152522044,Mg,Na,0.3842739378566899,0.005293109065564259,72.59890795689194,1.3774311875239005,-37.1155,-39.3739,-39.3629,-37.1051,-146.868,-146.825,-146.077,-146.149
20240203T154642044,Mg,Na,0.533083645443196,0.010942557344770147,48.7165503133485,2.0526904995692945,30.4874,28.2379,28.2473,30.4971,-148.152,-148.094,-147.455,-147.494
20240203T191421506,Mg,Na,0.45760980592441275,0.010906577862431493,41.95723092031308,2.3833794034197386,-55.6532,-57.9566,-57.9376,-55.6356,-148.476,-148.392,-147.19,-147.357
20240204T065441410,Mg,Na,0.40338983050847455,0.011298236057576601,35.703788489882115,2.800823224357225,-69.0361,-71.374,-71.3356,-69.0022,-153.874,-153.627,-151.49,-151.985
20240204T065545410,Mg,Na,0.4432432432432432,0.012730924179601135,34.81626604559121,2.8722206990563537,-65.7226,-68.0503,-68.0182,-65.6936,-154.149,-153.962,-152.171,-152.537
20240204T065617410,Mg,Na,0.4098360655737705,0.012593522444415303,32.54340216430198,3.0728194764373336,-64.0632,-66.3864,-66.3567,-64.0362,-154.264,-154.099,-152.443,-152.762
20240204T065721410,Mg,Na,0.31094257854821233,0.008163197616733021,38.090781719021294,2.6253071080991566,-60.7402,-63.0537,-63.028,-60.7165,-154.461,-154.327,-152.891,-153.142
20240204T071705410,Mg,Na,0.45688269951794314,0.004721214731099852,96.77227695413632,1.033353798706146,1.4952,-0.7346,-0.725,1.5049,-156.114,-156.069,-155.53,-155.574
20240204T072017410,Mg,Na,0.5673400673400674,0.008366548602235145,67.81052669538082,1.4746972907203786,11.6397,9.4034,9.4132,11.6496,-156.338,-156.289,-155.735,-155.779
20240204T072713410,Mg,Na,0.3605504587155963,0.007148139296193602,50.439763940748904,1.982562807341228,33.5558,31.2871,31.2994,33.5685,-156.946,-156.873,-156.186,-156.236
20240204T105112637,Mg,Na,0.4975288303130148,0.01619927285492437,30.713034762037015,3.2559465638871172,-63.8886,-66.2051,-66.175,-63.8613,-156.35,-156.178,-154.556,-154.877
20240204T125222315,Mg,Na,0.3909574468085107,0.008203284108118004,47.65865007913325,2.0982549827567136,-52.224,-54.508,-54.4882,-52.2054,-157.997,-157.903,-156.848,-157.006
20240204T125326315,Mg,Na,0.35649122807017547,0.006060935685465696,58.81785364016517,1.7001640456276803,-48.8773,-51.1537,-51.1357,-48.8602,-158.122,-158.039,-157.078,-157.213
20240204T144741582,Mg,Na,0.39504716981132076,0.010052851799614125,39.29702513136466,2.5447218883799336,-58.8249,-61.1218,-61.0968,-58.8018,-158.746,-158.615,-157.312,-157.541
20240204T144917582,Mg,Na,0.4242424242424242,0.009771935078902925,43.41437195569795,2.3033846971699754,-53.8152,-56.1001,-56.079,-53.7954,-158.987,-158.884,-157.784,-157.956
20240204T145053582,Mg,Na,0.3901979264844486,0.006499198014835144,60.03785783934854,1.6656157231256252,-48.7943,-51.0684,-51.0502,-48.777,-159.184,-159.1,-158.146,-158.282
20240204T150205582,Mg,Na,0.5796178343949044,0.008649209839035653,67.01396372405843,1.4922263128885689,-13.4275,-15.6608,-15.6499,-13.4167,-160.107,-160.06,-159.495,-159.549
20240204T183437137,Mg,Na,0.5992779783393501,0.017338148388194623,34.56412789426769,2.8931729539336812,-83.4825,-85.8207,-85.6327,-83.3614,-155.327,-151.534,-142.259,-149.234
20240204T183613137,Mg,Na,0.627039627039627,0.02033411112098374,30.836834878538404,3.242874970595548,-78.5472,-80.8884,-80.8027,-78.4795,-158.249,-157.246,-152.909,-154.811
20240204T183717137,Mg,Na,0.34103410341034107,0.007275591616209164,46.87372813099585,2.1333912190755253,-75.2427,-77.5765,-77.5143,-75.1908,-159.132,-158.551,-155.403,-156.494
20240204T183821137,Mg,Na,0.4675675675675676,0.00802524956248468,58.26205950694511,1.7163828544042377,-71.9301,-74.2555,-74.207,-71.8883,-159.705,-159.324,-156.868,-157.576
20240204T184549137,Mg,Na,0.30890880337374804,0.003512376839803463,87.94865057561226,1.1370271100865477,-48.5781,-50.8475,-50.8288,-48.5604,-161.318,-161.231,-160.292,-160.429
20240204T184933137,Mg,Na,0.3692434210526316,0.0034886749791539495,105.84059084293891,0.9448170990314482,-36.8172,-39.0671,-39.0524,-36.803,-161.692,-161.628,-160.898,-160.987
20240205T081954476,Mg,Na,0.3565121412803532,0.008816993297492016,40.43466170965137,2.4731256741572034,-73.2873,-75.4282,-75.8717,-73.7188,-165.988,-167.314,-165.315,-164.237
20240205T082058476,Mg,Na,0.32870370370370366,0.006432785936802178,51.098187773228865,1.9570165666891137,-69.9633,-72.0986,-72.5443,-70.399,-166.622,-167.766,-166.194,-165.211
20240205T101952708,Mg,Na,0.35294117647058826,0.01124395354158932,31.389419670325356,3.1857868367836404,-65.4188,-67.5348,-67.9825,-65.8588,-168.332,-169.302,-168.106,-167.236
20240205T102648709,Mg,Na,0.35498220640569395,0.006514099076147916,54.494443860318306,1.8350494640577086,-44.0135,-46.1671,-45.8204,-43.6795,-170.291,-169.752,-169.085,-169.642
20240205T121831567,Mg,Na,0.41729323308270677,0.009892377574846945,42.18331032407678,2.3706057972155743,-62.0976,-64.2218,-63.7818,-61.6729,-170.745,-169.668,-168.66,-169.791
20240205T142847276,Mg,Na,0.4366715758468336,0.0060939755363514266,71.65627319014095,1.39555122738031,-21.5362,-23.7484,-23.5523,-21.3546,-172.954,-172.71,-172.149,-172.396
20240206T175933091,Mg,Na,0.5024193548387097,0.007614105091558581,65.98534546045596,1.515488011802992,-1.3233,-3.5787,-3.5661,-1.3269,171.389,171.427,171.988,171.951
20240206T193436345,Mg,Na,0.4236526946107785,0.009747003325412276,43.46491741787304,2.3007060852916608,-71.8709,-73.9869,-74.4343,-72.3075,173.703,172.416,174.083,175.186
20240208T104253793,Mg,Na,0.25819265143992054,0.006779140628335096,38.08633949275819,2.6256133125897856,-51.4627,-53.5836,-53.2527,-51.1413,149.893,150.506,151.238,150.601
20240208T104325793,Mg,Na,0.4636871508379889,0.010939206644618938,42.38763978977209,2.3591783004660116,-49.7804,-51.9057,-51.5808,-49.4652,149.833,150.411,151.122,150.522
20240208T104501793,Mg,Na,0.4685314685314685,0.008389371534292136,55.84822016956976,1.790567357319068,-44.732,-46.8705,-46.5653,-44.4367,149.669,150.16,150.821,150.313
20240208T142324041,Mg,Na,0.4012903225806451,0.010245980567438822,39.16563377603158,2.553258823075591,-81.4119,-83.4951,-83.8561,-81.766,154.316,152.955,156.841,157.269
20240208T142532041,Mg,Na,0.35160289555325747,0.008076924509283248,43.53177934858016,2.2971723530814416,-74.743,-76.8067,-77.1994,-75.129,151.119,149.935,151.686,152.654
20240208T162420541,Mg,Na,0.4951171875,0.009258736646604768,53.475674532935585,1.8700091373024224,-63.4057,-65.5021,-65.1347,-63.0491,147.283,148.258,149.244,148.215
20240208T221520478,Mg,Na,0.40473225404732255,0.009411892794986007,43.00221675526684,2.3254615121150044,-45.3038,-47.4435,-47.1402,-45.0107,143.367,143.855,144.525,144.019
20240211T211720520,Mg,Na,0.3990498812351544,0.009281931825232799,42.992115084312836,2.326007915727981,-35.3871,-37.5679,-37.3295,-35.1594,103.856,104.149,104.774,104.468
20240212T025721676,Mg,Na,0.5549597855227881,0.013166703040994873,42.14872802970542,2.3725508378217817,-52.0825,-54.2315,-53.9267,-51.7873,100.61,101.104,101.9,101.372
20240212T030801676,Mg,Na,0.4587155963302752,0.008563286999445831,53.567700855986814,1.8667965658791914,-18.3765,-20.5756,-20.4448,-18.2575,100.716,100.854,101.398,101.254
20240212T164325305,Mg,Na,0.7487938243808299,0.0036653761866934334,204.28839667240896,0.48950406204595726,12.2616,10.0755,9.9916,12.1665,93.3506,93.2646,93.7647,93.8531
20240214T010115725,Mg,Na,0.434156378600823,0.007514613104021095,57.77494763749107,1.7308540135328212,-48.4919,-50.695,-50.6944,-48.4913,75.4887,75.4766,76.2986,76.2694
20240215T210734573,Mg,Na,0.4765957446808511,0.01243356172402586,38.33139330944137,2.60882768316614,-52.3617,-54.4744,-54.2366,-52.1324,51.2644,51.6745,52.3853,51.942
20240216T005742425,Mg,Na,0.34522292993630577,0.008286339903207988,41.661690682354894,2.400286650929251,-52.6806,-54.7978,-54.557,-52.4484,49.1395,49.559,50.2857,49.8318
20240216T010822425,Mg,Na,0.27757750540735404,0.0051017100673501885,54.408718202899934,1.8379407437440807,-18.6199,-20.7524,-20.6577,-18.534,48.9251,49.0365,49.4899,49.373
20240216T044718213,Mg,Na,0.36612903225806454,0.01350923250095639,27.102134205784402,3.6897463218471196,-54.7096,-56.8307,-56.5806,-54.4685,47.053,47.5138,48.2904,47.79
20240216T045134213,Mg,Na,0.40195016251354276,0.009091734379307766,44.210504370690465,2.261905884663361,-41.1355,-43.2601,-43.0627,-40.9466,46.9516,47.2311,47.8121,47.5142
20240216T200755716,Mg,Na,0.3569651741293533,0.009158426718360643,38.97669164221364,2.5656359169205416,-55.2886,-57.4072,-57.1606,-55.0509,38.8831,39.3692,40.1513,39.6253
20240217T020242758,Mg,Na,0.4360189573459715,0.011611859000164149,37.54945330801966,2.6631546185159083,-24.9899,-27.1232,-27.0012,-24.8761,35.2576,35.4191,35.899,35.7298
20240217T020418758,Mg,Na,0.28956834532374104,0.0065433361104382595,44.25393108903683,2.2596862592569393,-19.8707,-22.0075,-21.9094,-19.781,35.1817,35.3115,35.7751,35.6397
20240217T021354758,Mg,Na,0.4075546719681908,0.008512984830086398,47.87447412426019,2.088795790016322,10.8551,8.7087,8.6521,10.7898,34.7356,34.7048,35.1508,35.1847
20240217T042353629,Mg,Na,0.527027027027027,0.016263826002668548,32.40486137398132,3.0859567287114684,58.2161,56.0685,55.8194,57.9592,32.3316,31.9809,32.8058,33.2061
20240217T054934450,Mg,Na,0.3916581892166836,0.008275544588585218,47.32718010569516,2.112950735215395,-35.6161,-37.7413,-37.574,-35.4568,33.3566,33.5981,34.1306,33.8756
20240217T210321403,Mg,Na,0.3524590163934426,0.011210561297219963,31.43990805178031,3.1806708796763616,-57.5613,-59.6893,-59.4313,-57.3131,25.7736,26.355,27.2161,26.5865
20240217T213137403,Mg,Na,0.2751046025104602,0.008160333876274739,33.712419942803585,2.9662658500831376,32.6364,30.498,30.3468,32.4781,23.6063,23.4798,23.9886,24.1264
20240218T010920038,Mg,Na,0.38917262512768136,0.007044113316527521,55.24792229201796,1.810022818078856,-7.1759,-9.3241,-9.315,-7.1668,22.3853,22.4318,22.8863,22.8364
20240218T024820540,Mg,Na,0.33816425120772947,0.00873698419734808,38.70491734554949,2.5836510412157896,-58.3161,-60.4563,-60.1867,-58.0569,22.7483,23.3729,24.2873,23.6101
20240218T044111314,Mg,Na,0.47777777777777775,0.0093359968274785,51.17587190813321,1.954045847611779,-64.9075,-67.4693,-67.1685,-64.6206,22.1453,23.0816,24.2715,23.2283
20240218T064306089,Mg,Na,0.37910085054678005,0.009843538867924575,38.51265846900752,2.5965488744557454,-43.7069,-45.859,-45.6456,-43.5027,20.0938,20.4493,21.1098,20.7308
20240218T065034089,Mg,Na,0.39494833524684264,0.00910167715581483,43.392918523210874,2.3045234891612556,-19.9693,-22.1284,-22.0276,-19.8775,19.4952,19.6396,20.1352,19.9833
20240219T015322552,Mg,Na,0.3211781206171108,0.009219388704785045,34.8372469044952,2.8704908936732476,-45.2087,-47.379,-47.1553,-44.9946,9.5248,9.9001,10.6146,10.2119
20240219T020506552,Mg,Na,0.3915574963609898,0.009799406465768622,39.9572665680092,2.5026736959044773,-7.959,-10.1249,-10.0862,-7.929,8.7031,8.7741,9.2477,9.1723
20240219T040146446,Mg,Na,0.46895424836601307,0.013781645636461393,34.02744931456697,2.938803877879572,-2.9227,-5.0846,-5.0716,-2.9183,7.5609,7.6055,8.0681,8.0207
20240219T074112184,Mg,Na,0.3904382470119522,0.0096944568045648,40.27438100792895,2.482968018312005,-37.1051,-39.2759,-39.093,-36.9308,6.1419,6.4118,7.0306,6.7418
20240219T075120184,Mg,Na,0.3816425120772947,0.008160806938008625,46.76529110127704,2.138338020465551,-4.8762,-7.0373,-7.0147,-4.8621,5.5109,5.5639,6.0274,5.9709
20240219T075152184,Mg,Na,0.3480565371024735,0.0065276450452017,53.32038349087634,1.875455378469118,-3.1746,-5.3346,-5.3206,-3.1689,5.4798,5.5248,5.9853,5.9375
20240219T225726759,Mg,Na,0.6752767527675277,0.021805410204746557,30.968312287036678,3.2291071942548175,-51.4361,-53.605,-53.3633,-51.2045,-1.8136,-1.3631,-0.5477,-1.0377
20240219T230246759,Mg,Na,0.3390374331550802,0.007843418310992074,43.225723748526825,2.313437262074949,-34.5626,-36.7277,-36.5623,-34.4063,-2.2249,-1.9871,-1.3981,-1.653
20240219T231118759,Mg,Na,0.3769968051118211,0.006804352569154735,55.40524264142491,1.8048833509707052,-7.3877,-9.541,-9.5078,-7.3628,-2.707,-2.6454,-2.1889,-2.2549
20240219T231254759,Mg,Na,0.3805379746835443,0.0062574006107495965,60.81406615229615,1.6443564182926176,-2.2757,-4.4252,-4.4165,-2.275,-2.7924,-2.7555,-2.3089,-2.3488
20240219T233102759,Mg,Na,0.3978779840848806,0.010039870854696339,39.62979104445011,2.5233542081470133,55.685,53.5708,53.3746,55.4834,-4.3849,-4.6178,-3.9211,-3.6511
20240220T010442557,Mg,Na,0.38780487804878044,0.006171427515478443,62.83876413943682,1.5913743907837496,-12.7841,-14.9389,-14.9309,-12.7762,-3.6189,-3.5788,-3.1051,-3.1525
20240220T010546557,Mg,Na,0.34415584415584416,0.005502996962116377,62.53971181977295,1.5989840229545698,-9.3879,-11.539,-11.5311,-9.3801,-3.6835,-3.6437,-3.1816,-3.2272
20240220T025323186,Mg,Na,0.34538653366583544,0.009271996386532531,37.25050348029745,2.6845274736458804,-33.2394,-35.4025,-35.2447,-33.0906,-4.2952,-4.0707,-3.4952,-3.7358
20240220T025635186,Mg,Na,0.32142857142857145,0.009098861495160898,35.32624071698626,2.8307569096056127,-23.0633,-25.223,-25.1141,-22.9629,-4.4852,-4.3359,-3.8259,-3.9854
20240220T061306749,Mg,Na,1.0992063492063493,0.04004763574131625,27.44747171360038,3.6433228183435715,-49.7959,-52.0971,-51.7909,-49.4972,171.731,172.114,173.18,172.756
20240220T065026749,Mg,Na,0.39737991266375544,0.010003239037045072,39.725124151500864,2.5172986148168373,-11.3544,-13.5074,-13.4557,-11.311,-6.7252,-6.6438,-6.1807,-6.2678
20240221T020352883,Mg,Na,0.2968568102444703,0.007391910956907744,40.159684278536595,2.4900594164642165,-3.3725,-5.5193,-5.5199,-3.3544,-16.8505,-16.8069,-16.3402,-16.3888
20240221T021848883,Mg,Na,0.3186714542190305,0.007365999322456978,43.262487582300714,2.311471336680866,44.43,42.331,42.1757,44.27,-18.2383,-18.3854,-17.8574,-17.6935
20240221T035438345,Mg,Na,0.351555136663525,0.007549465436290979,46.56689134220907,2.1474484793310262,-17.1753,-19.3474,-19.2659,-17.1027,-17.9457,-17.8315,-17.3264,-17.4498
20240221T040934345,Mg,Na,0.568259385665529,0.015557393149744792,36.526645575891415,2.7377274431683025,30.5452,28.4349,28.317,30.4219,-18.8562,-18.947,-18.4908,-18.393
20240222T003904569,Mg,Na,0.48355263157894735,0.014195929497931949,34.062766488759394,2.935756848551913,-84.1073,-86.2938,-85.7922,-83.6931,-24.8726,-16.8091,-9.6487,-19.5693
20240222T004112569,Mg,Na,0.5036231884057971,0.015101367480360457,33.349508848173265,2.9985449097694143,-77.5331,-79.7608,-79.3692,-77.1713,-27.2861,-24.9471,-21.8284,-24.6416
20240222T025733390,Mg,Na,0.36580882352941174,0.008024153385511065,45.588463474531785,2.1935374078985026,-10.875,-13.0565,-13.0574,-10.8555,-30.4257,-30.3823,-29.8569,-29.9098
20240222T030013390,Mg,Na,0.41629364368845123,0.008492376015298302,49.019690477498074,2.039996561094237,-2.4236,-4.5896,-4.5911,-2.4054,-30.5935,-30.5523,-30.06,-30.107
20240222T030357390,Mg,Na,0.4203208556149733,0.009595774507990016,43.80270245668956,2.2829641641146727,9.3289,7.2013,7.4725,9.5041,-30.9664,-30.6258,-30.2426,-30.5437
20240222T044510425,Mg,Na,0.4796747967479675,0.013798102291990464,34.76382379237829,2.8765535286691986,-34.4587,-36.6736,-36.5009,-34.2959,-31.4642,-31.2234,-30.5548,-30.8167
20240222T083130700,Mg,Na,0.42371323529411764,0.008162137393498413,51.91204397412231,1.9263352460143761,-46.4144,-48.637,-48.4071,-46.1951,-33.3996,-33.0247,-32.1923,-32.6035
20240222T083202700,Mg,Na,0.3917624521072797,0.008010000593992771,48.909166423918656,2.0446065085888634,-44.7439,-46.9653,-46.7435,-44.5325,-33.4335,-33.0822,-32.279,-32.6637
20240222T085042700,Mg,Na,0.3841623036649215,0.006391748579489548,60.10284961734229,1.663814621713804,14.3714,12.2277,12.1655,14.3029,-34.3623,-34.397,-33.9457,-33.9109
20240223T015554447,Mg,Na,0.411619283065513,0.009476888940476247,43.434009372787656,2.3023432891427276,-44.1054,-46.4265,-46.171,-43.8604,-43.3341,-42.9467,-41.9823,-42.4042
20240223T020810447,Mg,Na,0.38185085354896675,0.006842591494337041,55.805005145344154,1.7919539607522652,-6.0293,-8.3847,-8.3482,-6.0037,-43.8401,-43.7833,-43.0773,-43.1379
20240223T021154447,Mg,Na,0.5176348547717842,0.0096009160537442,53.91515266607451,1.8547661474567954,5.5691,3.2164,3.1776,5.5197,-43.9892,-44.006,-43.3089,-43.2912
20240223T021922447,Mg,Na,0.2629787234042553,0.005098358035557813,51.5810622891028,1.9386960167574205,28.7542,26.4247,26.2525,28.5729,-44.3545,-44.5144,-43.7623,-43.5894
20240223T035057573,Mg,Na,0.4576523031203566,0.012117328802071895,37.768415019166966,2.6477150272059697,-48.867,-51.3136,-51.2794,-48.9053,-45.8926,-45.9318,-44.6246,-44.6517
20240223T035233573,Mg,Na,0.3871706758304696,0.0092931657572781,41.661871308735705,2.4002762444094032,-43.9231,-46.3679,-46.3324,-43.96,-45.8431,-45.8674,-44.6869,-44.7133
20240223T040137573,Mg,Na,0.39707078925956063,0.0059020836660494055,67.27637419707104,1.4864059068800652,-15.8808,-18.3173,-18.2758,-15.9108,-45.901,-45.8837,-45.0373,-45.0659
20240223T040553573,Mg,Na,0.34612599565532226,0.005593374903965994,61.881422503952116,1.615993879158376,-2.6731,-5.1073,-5.0629,-2.7001,-46.0554,-46.025,-45.2214,-45.254
20240223T040657573,Mg,Na,0.3219298245614035,0.005344863577477424,60.2316261013611,1.6602573510420338,0.6294,-1.8043,-1.7592,0.6033,-46.1055,-46.0716,-45.2713,-45.3054
20240223T041113573,Mg,Na,0.43953488372093025,0.010499557354285156,41.86222989120051,2.38878818113366,13.867,11.5349,11.5177,13.7567,-45.1681,-45.1956,-44.4864,-44.4601
20240223T042537573,Mg,Na,0.44655172413793104,0.014537686453882153,30.716835553891283,3.2555436846531465,58.5193,56.2203,55.9417,58.2325,-46.345,-46.7572,-45.5977,-45.1175
20240223T060442360,Mg,Na,0.4166666666666667,0.00990728700679664,42.056585862590154,2.3777488816311934,4.0268,1.6732,1.6446,3.9876,-46.1151,-46.1233,-45.4263,-45.4174
20240223T061034360,Mg,Na,0.5969976905311778,0.011375540721517946,52.48081872731539,1.9054580783045536,22.244,19.904,19.7661,22.0965,-46.3665,-46.4868,-45.7588,-45.6293
20240223T062114360,Mg,Na,0.40024630541871925,0.010042996961020678,39.853273576819035,2.5092041637996276,55.3044,53.0,52.7278,55.0239,-47.2155,-47.5947,-46.5137,-46.0786
20240223T073754510,Mg,Na,0.49310344827586206,0.014061339674444888,35.0680276340973,2.8516003535587533,-68.7571,-71.0427,-70.7025,-68.4322,-46.1572,-45.1161,-43.2016,-44.4196
20240223T073826510,Mg,Na,0.3835845896147404,0.011528535029360435,33.272622118755045,3.005473979269947,-67.1063,-69.3937,-69.0592,-66.7862,-46.208,-45.2599,-43.485,-44.5845
20240223T075634510,Mg,Na,0.36510376633358954,0.005908862468971528,61.789179939593005,1.618406330975149,-10.8288,-13.1804,-13.1139,-10.773,-47.019,-46.9339,-46.2211,-46.3117
20240223T080818510,Mg,Na,0.5056746532156368,0.01133324205856594,44.61871109806885,2.2412122075917185,25.6125,23.2746,23.1188,25.4473,-47.481,-47.6232,-46.8799,-46.7261
20240223T081306510,Mg,Na,0.35858585858585856,0.009220317739829911,38.890835294844564,2.5712998767412993,40.493,38.1718,37.9471,40.2597,-47.7714,-48.0174,-47.1687,-46.8976
20240223T081618510,Mg,Na,0.26366950182260024,0.0075998350567860725,34.69410847109945,2.8823337565598792,50.4019,48.0906,47.8312,50.1341,-48.0548,-48.3867,-47.4017,-47.0275
20240223T094058790,Mg,Na,0.3891891891891892,0.012567426458632198,30.968089645900935,3.229130409509662,-48.8846,-51.1915,-50.9253,-48.6285,-47.679,-47.2453,-46.2117,-46.6887
20240223T094722790,Mg,Na,0.6091603053435115,0.013644633815494486,44.64467962868781,2.239908558683932,-29.0094,-31.3429,-31.1697,-28.8464,-47.9099,-47.694,-46.9037,-47.1357
20240223T100218790,Mg,Na,0.37392138063279,0.008118514925320812,46.05785467814658,2.1711823248998994,17.3929,15.0463,14.9362,17.2729,-48.4208,-48.5124,-47.7968,-47.6983
20240223T100602790,Mg,Na,0.36187845303867405,0.009280237330686128,38.99452569408791,2.56446252954838,28.9749,26.6391,26.4662,28.7927,-48.5929,-48.7582,-47.9962,-47.8168
20240223T114017912,Mg,Na,0.3227699530516432,0.007948952517107788,40.605344208180334,2.462730016209395,-40.6337,-42.9501,-42.721,-40.4146,-48.8833,-48.561,-47.6633,-48.0136
20240223T115617912,Mg,Na,0.4666039510818438,0.009198780719231239,50.724543319784544,1.9714322388191146,9.0956,6.7436,6.6836,9.0253,-49.3842,-49.426,-48.7256,-48.6806
20240223T120625912,Mg,Na,0.3124231242312423,0.007291617601128722,42.84688821076959,2.33389177547939,40.5231,38.1981,37.973,40.2893,-49.8618,-50.1116,-49.2569,-48.9814
20240224T012004039,Mg,Na,0.5568022440392707,0.017335284760109867,32.119590289080534,3.1133647440701093,-31.1224,-33.443,-33.2692,-30.958,-56.6177,-56.4063,-55.6166,-55.8453
20240224T012212039,Mg,Na,0.5862944162436549,0.014597193452225501,40.16487266285204,2.4897377576523145,-24.4803,-26.8092,-26.6692,-24.35,-56.6514,-56.4891,-55.7412,-55.9158
20240224T012316039,Mg,Na,0.4471445929526124,0.01114537510297819,40.11929511758914,2.4925662254758287,-21.159,-23.4917,-23.3696,-21.0468,-56.669,-56.53,-55.7978,-55.9471
20240224T065121213,Mg,Na,0.4884488448844885,0.014427728192537504,33.854868789192345,2.9537848934722053,-88.4241,-89.3367,-89.7558,-88.3016,91.4524,-16.5965,-104.865,115.809
20240224T065641213,Mg,Na,0.46098003629764067,0.01413240167344233,32.618662202611766,3.065729654356978,-72.8823,-75.1599,-74.8431,-72.5812,-60.0671,-58.981,-56.6105,-57.9783
20240224T070233213,Mg,Na,0.38980891719745225,0.00993229829930513,39.246597861919184,2.547991557174682,-54.6558,-56.946,-56.6815,-54.4009,-59.8687,-59.4064,-58.2578,-58.7799
20240224T070409213,Mg,Na,0.5649350649350648,0.013817889423580572,40.88432376445198,2.445925254288975,-49.6786,-51.9742,-51.7265,-49.4401,-59.8623,-59.4745,-58.4483,-58.8806
20240224T070753213,Mg,Na,0.421832884097035,0.00986769648301206,42.74887100786392,2.3392430640239454,-38.0579,-40.3673,-40.1652,-37.8649,-59.8727,-59.6111,-58.7625,-59.0484
20240224T071209213,Mg,Na,0.3997493734335839,0.009459694033432864,42.25817156673062,2.366406219021764,-24.7687,-27.0943,-26.9555,-24.6393,-59.9099,-59.7517,-59.0065,-59.1772
