Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20230219T164844529,Mg,Fe,0.6635338345864661,0.017640000777956452,37.6152950863608,2.658493035091454,-33.8487,-36.2318,-36.0037,-33.6316,128.232,128.508,129.415,129.119
20230219T184015430,Mg,Fe,0.5740740740740741,0.013253173278375234,43.31597135387732,2.3086172807492344,-53.7209,-56.0667,-55.7482,-53.4134,127.05,127.584,128.823,128.229
20230219T203633307,Mg,Fe,0.5608465608465609,0.01580489135189412,35.48563216028352,2.8180419485924415,-58.8106,-61.1499,-60.8145,-58.4868,125.861,126.496,127.914,127.194
20230219T223603184,Mg,Fe,0.3959537572254336,0.01052540400173136,37.61886547635623,2.658240718685438,-54.0248,-56.3717,-56.0538,-53.7177,124.808,125.338,126.59,125.998
20230220T142545696,Mg,Fe,0.7883817427385891,0.019372660317936434,40.695584901607724,2.4572690192750954,-35.2725,-37.6541,-37.4287,-35.0578,116.207,116.468,117.391,117.106
20230220T145713696,Mg,Fe,0.1467391304347826,0.0029210771778687555,50.234595493243624,1.9906600026957446,61.5254,59.1307,58.7633,61.144,116.384,115.674,117.159,117.97
20230221T140256310,Mg,Fe,0.6277372262773723,0.012299136666188952,51.039129275070074,1.9592810735673098,-30.0356,-32.418,-32.2324,-29.8602,103.259,103.455,104.319,104.106
20230221T140400310,Mg,Fe,0.9044117647058825,0.015447598963107226,58.54707691893391,1.708027202424864,-26.7332,-29.1209,-28.9534,-26.5762,103.295,103.465,104.307,104.122
20230221T140504310,Mg,Fe,0.7262479871175523,0.015489489834385495,46.88650142016535,2.1328100193244772,-23.4309,-25.8238,-25.6754,-23.2931,103.327,103.473,104.296,104.137
20230221T194809126,Mg,Fe,0.5836849507735584,0.012088339504917547,48.284956799576555,2.0710384067461147,-56.806,-59.1449,-58.8538,-56.5253,99.4252,99.897,101.226,100.677
20230221T201313126,Mg,Fe,0.14567526555386948,0.0011974110847629592,121.65852430095677,0.8219728175612399,20.7691,18.349,18.2,20.6085,100.356,100.193,101.011,101.187
20230221T201345126,Mg,Fe,0.1415847665847666,0.001179022632422207,120.08655533091175,0.8327326878886564,22.4109,19.9913,19.8315,22.2395,100.364,100.187,101.014,101.204
